11705	489
11709	489
11712	489
11715	489
11716	489
11720	489
11725	489
11738	489
11754	470
11760	468
11768	469
11773	420
11775	468
11776	489
11783	470
11787	489
11788	468
11794	489
11796	489
11797	489
11798	420
11799	489
11802	469
11806	420
11807	468
11810	467
11824	470
11825	489
11833	489
11836	382
11843	489
11848	489
11855	489
11859	489
11861	470
11861	471
11861	472
11861	469
11870	489
11871	467
11872	489
11874	467
11884	489
11889	467
11890	489
11893	489
11894	489
11895	489
11899	489
11902	469
11904	470
11913	489
11922	489
11928	470
11929	489
11932	489
11934	420
11950	489
11955	467
11963	489
11964	489
11974	420
11979	420
11980	468
11998	489
12000	489
12003	311
12016	489
12023	467
12024	466
12029	489
12038	469
12040	470
12042	467
12047	469
12049	472
12057	467
12058	489
12067	489
12069	489
12075	467
12076	489
12081	489
12096	489
12101	489
12109	489
12110	489
12130	489
12132	489
12137	489
12146	489
12160	489
12161	420
12163	470
12166	420
12169	467
12175	489
12178	467
12179	489
12180	467
12183	489
12185	489
12200	489
12211	489
12233	489
12242	470
12244	489
12245	489
12261	489
12265	489
12267	467
12271	489
12273	489
12281	467
12283	489
12289	472
12295	489
12301	489
12319	469
12320	489
12330	489
12337	467
12338	489
12353	489
12362	420
12363	489
12364	466
12370	219
12373	420
12377	489
12378	489
12379	489
12384	467
12385	420
12395	489
12401	420
12404	489
12411	489
12412	489
12424	489
12432	489
12449	489
12450	489
12462	489
12465	489
12467	470
12469	467
12473	489
12477	489
12478	489
12486	420
12487	489
12492	489
12493	470
12494	489
12497	469
12499	489
12505	489
12506	420
12508	420
12509	469
12510	489
12511	467
12512	489
12513	489
12515	420
12516	489
12519	489
12523	489
12530	466
12531	489
12536	489
12542	489
12545	489
12556	466
12557	120
12558	489
12562	489
12566	489
12567	469
12582	468
12583	469
12583	470
12584	489
12599	489
12602	489
12603	489
12604	469
12607	469
12615	489
12616	489
12618	469
12625	489
12628	420
12629	467
12635	489
12636	489
12643	469
12647	489
12653	489
12660	470
12662	467
12668	467
12670	472
12676	489
12681	420
12683	489
12687	472
12688	489
12697	489
12699	489
12720	470
12737	489
12738	489
12740	489
12741	467
12754	411
12756	467
12767	489
12775	489
12776	467
12778	489
12785	246
12788	467
12796	489
12804	466
12806	489
12807	489
12809	489
12811	219
12812	420
12817	489
12820	260
12821	489
12825	468
12827	467
12837	466
12843	489
12847	489
12851	467
12856	420
12864	467
12869	472
12870	489
12883	489
12888	489
12890	489
12891	489
12893	489
12896	489
12900	489
12903	489
12914	467
12932	489
12933	489
12939	219
12940	489
12953	467
12958	467
12969	420
12970	466
12971	469
12976	470
12979	489
12995	469
12996	467
13006	420
13011	469
13021	489
13025	468
13035	489
13036	489
13038	467
13041	467
13044	489
13046	57
13048	57
13057	473
13064	470
13066	467
13068	467
13083	183
13085	489
13086	489
13093	489
13094	467
13095	489
13102	489
13116	467
13128	489
13141	489
13145	489
13152	489
13156	120
13166	467
13168	489
13170	420
13172	466
13174	489
13175	489
13176	466
13181	489
13186	469
13191	489
13199	120
13209	470
13223	467
13226	467
13238	120
13244	489
13251	468
13252	489
13257	420
13258	489
13259	420
13261	466
13268	469
13269	489
13279	489
13280	489
13281	420
13282	467
13284	489
13290	469
13296	489
13299	489
13309	467
13317	489
13320	489
13336	489
13339	489
13342	467
13349	420
13354	420
13356	467
13364	489
13369	489
13372	489
13378	489
13380	470
13381	489
13382	489
13394	467
13397	470
13404	489
13406	467
13407	489
13409	420
13412	489
13415	489
13421	470
13424	467
13429	489
13432	469
13434	489
13437	489
13441	489
13442	489
13444	470
13445	489
13446	489
13448	489
13454	489
13455	489
13457	469
13459	489
13463	489
13464	466
13467	489
13470	489
13473	469
13475	467
13476	467
13481	470
13482	470
13485	420
13490	489
13493	489
13498	489
13504	420
13515	468
13519	489
13520	466
13523	489
13527	472
13534	489
13538	489
13539	219
13542	420
13545	489
13546	489
13551	489
13552	489
13555	466
13559	489
13561	489
13562	489
13563	489
13565	472
13565	219
13565	225
13565	98
13565	232
13569	489
13577	420
13579	489
13583	489
13584	489
13595	489
13596	489
13597	420
13599	467
13601	467
13604	489
13605	489
13606	489
13607	489
13623	489
13625	489
13626	489
13636	489
13638	489
13641	467
13642	489
13646	489
13651	489
13652	489
13659	489
13661	478
13661	97
13666	489
13670	468
13674	489
13675	489
13676	420
13677	420
13683	469
13686	466
13687	489
13691	489
13692	489
13697	163
13699	489
13702	467
13705	467
13707	219
13710	489
13712	282
13718	489
13719	489
13721	489
13725	489
13732	489
13734	489
13735	489
13737	472
13741	489
13743	489
13746	420
13747	489
13751	489
13759	420
13761	489
13763	219
13763	350
13764	489
13767	489
13771	489
13777	489
13780	489
13781	468
13786	469
13797	489
13805	489
13810	420
13811	489
13820	420
13821	420
13822	467
13824	489
13825	420
13830	467
13831	420
13832	489
13839	420
13843	489
13849	489
13854	489
13857	469
13865	470
13867	489
13876	472
13877	470
13880	489
13893	489
13895	489
13896	469
13902	489
13909	489
13923	470
13925	489
13927	467
13929	489
13933	467
13935	467
13940	489
13941	489
13947	469
13955	489
13964	489
13967	489
13968	489
13969	489
13970	420
13971	467
13974	489
13976	489
13977	469
13986	467
13987	466
13989	489
13993	469
13996	470
14004	469
14005	468
14011	360
14018	489
14021	489
14022	489
14033	120
14035	489
14042	489
14047	489
14048	489
14054	489
14055	469
14055	470
14055	471
14055	84
14055	468
14057	489
14058	489
14059	466
14066	489
14075	489
14076	489
14080	489
14082	599
14082	471
14082	98
14083	489
14086	489
14101	470
14116	489
14117	467
14123	467
14127	489
14131	489
14134	489
14141	489
14143	489
14145	489
14146	468
14150	466
14157	420
14160	470
14161	489
14162	489
14165	467
14166	489
14167	467
14171	489
14179	489
14182	489
14183	489
14187	472
14201	489
14204	468
14210	420
14211	489
14213	467
14215	489
14224	470
14228	467
14232	489
14241	489
14245	489
14246	489
14259	420
14260	489
14261	469
14267	489
14269	489
14270	489
14277	420
14283	467
14286	489
14289	489
14305	489
14306	489
14309	467
14314	470
14315	489
14333	489
14342	420
14344	489
14346	420
14347	468
14349	489
14350	468
14358	489
14362	489
14365	489
14369	420
14370	489
14371	470
14378	489
14385	489
14388	420
14397	473
14401	489
14411	489
14414	489
14415	469
14426	489
14435	489
14440	219
14442	468
14445	467
14454	489
14455	467
14463	489
14464	420
14470	489
14473	489
14480	489
14485	468
14488	467
14489	489
14491	489
14500	489
14505	467
14507	420
14515	489
14517	489
14523	420
14527	467
14529	489
14534	489
14535	467
14536	489
14541	411
14542	467
14549	489
14551	466
14560	489
14561	489
14563	467
14574	420
14575	467
14578	489
14580	489
14583	467
14594	466
14616	466
14616	339
14616	212
14616	469
14616	470
14616	471
14620	489
14624	489
14625	489
14631	489
14639	489
14642	489
14648	466
14650	489
14655	489
14661	489
14662	420
14663	489
14664	489
14670	489
14671	489
14686	521
14692	420
14695	489
14696	489
14698	489
14700	489
14708	489
14714	489
14715	470
14716	489
14719	466
14732	489
14733	489
14738	470
14739	489
14741	489
14753	489
14755	489
14758	420
14771	219
14775	489
14779	489
14782	489
14788	472
14788	468
14788	220
14796	489
14799	489
14801	489
14802	469
14803	469
14808	219
14813	468
14817	467
14818	469
14819	420
14823	467
14825	489
14827	420
14829	489
14834	489
14838	489
14842	489
14847	420
14853	420
14868	489
14869	472
14874	466
14877	420
14881	489
14884	489
14887	469
14891	467
14903	489
14906	489
14907	489
14908	489
14911	489
14912	489
14913	489
14916	420
14918	489
14921	469
14922	489
14930	466
14934	420
14941	489
14946	489
14948	467
14949	466
14952	489
14955	470
14961	489
14968	420
14982	420
14995	489
15001	467
15002	420
15004	470
15009	466
15010	489
15012	470
15013	489
15019	489
15023	472
15028	489
15035	467
15042	489
15043	489
15051	489
15053	470
15055	469
15065	489
15070	184
15071	489
15080	489
15085	470
15095	420
15101	489
15102	489
15111	489
15115	489
15116	489
15119	489
15120	489
15124	489
15129	489
15130	489
15134	489
15138	470
15144	489
15146	489
15151	489
15156	489
15159	489
15161	489
15163	489
15173	489
15174	489
15178	489
15179	467
15182	489
15185	489
15189	467
15194	467
15195	489
15200	420
15203	470
15216	467
15222	489
15232	467
15233	420
15235	420
15243	467
15250	466
15253	489
15255	489
15264	220
15271	489
15275	489
15282	467
15286	470
15289	420
15296	420
15298	420
15307	467
15308	467
15310	489
15325	489
15328	467
15331	489
15334	489
15336	467
15338	489
15342	467
15346	489
15348	489
15351	470
15360	489
15362	489
15363	489
15367	469
15370	489
15374	470
15375	489
15381	467
15388	489
15390	473
15391	489
15395	489
15397	467
15410	489
15411	467
15419	472
15423	489
15429	467
15432	489
15433	489
15436	467
15437	420
15439	469
15446	489
15448	489
15449	489
15454	489
15455	489
15459	467
15472	489
15473	489
15475	489
15482	489
15490	466
15493	467
15497	489
15498	489
15505	489
15508	489
15512	470
15525	469
15530	489
15531	470
15533	420
15538	470
15541	120
15542	489
15544	466
15546	489
15548	420
15552	489
15553	420
15557	489
15562	489
15563	467
15568	489
15576	420
15577	466
15580	489
15584	467
15589	470
15590	489
15591	489
15593	420
15594	489
15600	467
15604	489
15607	489
15611	451
15612	489
15619	489
15620	489
15621	469
15626	489
15632	470
15638	467
15639	420
15653	469
15659	470
15667	489
15668	489
15686	467
15688	489
15692	467
15696	489
15699	489
15705	163
15707	489
15715	489
15720	315
15727	489
15728	489
15729	489
15733	489
15735	489
15737	467
15740	467
15741	467
15744	420
15749	489
15752	468
15755	467
15761	467
15764	489
15776	489
15778	489
15779	466
15786	489
15789	420
15797	469
15798	572
15806	489
15810	467
15812	473
15814	420
15816	489
15818	468
15821	467
15825	420
15828	489
15837	489
15838	489
15840	489
15842	489
15843	489
15846	489
15852	489
15859	467
15864	489
15869	354
15878	489
15885	489
15886	489
15892	420
15896	489
15897	489
15900	420
15902	473
15905	489
15920	489
15926	489
15929	489
15932	467
15933	489
15935	489
15947	469
15950	489
15954	470
15963	489
15968	489
15974	489
15977	467
15978	470
15979	469
15982	489
15983	489
15990	420
15995	489
15997	489
16000	100
16001	489
16004	470
16012	489
16018	489
16025	467
16027	489
16030	420
16036	467
16037	489
16040	489
16047	469
16070	489
16076	489
16080	489
16084	470
16087	489
16090	467
16104	489
16106	467
16107	489
16109	489
16110	469
16125	470
16126	489
16130	489
16131	467
16134	420
16140	467
16147	489
16148	489
16149	489
16152	489
16161	467
16163	489
16167	467
16169	489
16171	468
16178	489
16183	469
16186	467
16190	489
16191	489
16192	420
16194	489
16198	489
16209	489
16217	467
16219	489
16221	489
16229	489
16235	122
16238	489
16240	467
16242	467
16256	470
16257	469
16268	489
16270	489
16275	489
16277	470
16283	489
16286	489
16290	420
16293	489
16296	489
16298	489
16302	466
16308	468
16315	489
16319	469
16327	412
16330	489
16331	420
16332	469
16344	489
16352	411
16353	466
16354	469
16363	489
16364	489
16367	489
16373	466
16376	466
16377	98
16387	489
16388	489
16390	412
16403	489
16410	420
16415	489
16416	489
16420	489
16421	489
16422	467
16425	489
16427	489
16430	219
16432	489
16437	489
16438	473
16441	469
16448	403
16451	489
16453	489
16456	120
16461	489
16465	489
16466	469
16474	489
16482	489
16485	469
16487	489
16494	469
16497	489
16502	489
16506	420
16507	489
16510	489
16511	489
16512	489
16516	467
16519	489
16522	489
16523	469
16525	468
16530	467
16532	489
16539	489
16540	489
16545	489
16553	466
16559	489
16562	489
16570	489
16574	489
16581	467
16583	406
16597	489
16598	469
16600	470
16603	489
16604	467
16606	470
16607	489
16609	225
16619	420
16625	489
16628	467
16646	489
16647	470
16660	489
16663	469
16674	470
16678	467
16683	489
16686	489
16687	467
16688	420
16690	489
16694	489
16700	420
16704	420
16706	489
16708	467
16709	489
16711	489
16713	467
16717	489
16728	489
16734	489
16741	489
16742	489
16743	489
16750	468
16760	489
16768	489
16770	467
16773	489
16777	489
16778	319
16783	489
16785	489
16796	420
16802	489
16806	489
16807	489
16809	469
16810	489
16815	489
16819	467
16820	489
16822	489
16823	489
16826	469
16828	489
16831	489
16832	467
16834	489
16835	489
16836	420
16837	489
16842	489
16843	472
16847	466
16859	489
16867	489
16873	489
16878	311
16885	489
16891	489
16894	489
16897	489
16899	470
16909	470
16912	467
16913	489
16927	489
16937	420
16945	467
16949	467
16958	467
16959	467
16962	470
16968	489
16969	489
16973	489
16974	469
16975	469
16982	468
16988	489
16989	489
16993	467
16994	489
16999	489
17003	469
17005	467
17007	489
17009	489
17015	489
17019	489
17024	420
17031	489
17035	489
17053	489
17057	489
17060	219
17067	411
17076	219
17081	470
17087	489
17094	420
17105	472
17116	120
17123	489
17127	489
17131	489
17134	470
17135	470
17142	420
17149	227
17149	488
17157	467
17173	469
17174	163
17178	489
17182	469
17189	489
17195	489
17199	489
17204	489
17207	489
17215	467
17229	470
17245	467
17246	489
17254	472
17255	468
17257	469
17260	420
17261	489
17262	489
17265	489
17272	489
17279	420
17287	489
17289	489
17296	489
17302	489
17304	489
17306	470
17310	420
17313	489
17317	420
17318	467
17319	470
17333	489
17338	489
17343	219
17351	489
17354	489
17364	420
17370	489
17371	100
17373	489
17374	467
17386	467
17395	489
17397	489
17401	489
17403	489
17407	489
17411	473
17414	489
17419	473
17422	467
17437	120
17438	467
17439	489
17440	470
17445	420
17450	469
17454	489
17462	489
17466	469
17468	467
17469	420
17480	467
17484	489
17485	489
17486	420
17512	489
17517	489
17522	467
17527	467
17531	469
17533	472
17536	489
17544	489
17548	467
17556	420
17560	467
17562	420
17563	120
17565	467
17574	467
17575	489
17576	489
17577	420
17584	470
17585	489
17587	489
17588	489
17592	489
17593	489
17599	489
17603	420
17607	470
17618	489
17622	489
17635	420
17637	489
17640	489
17642	467
17652	472
17674	489
17678	469
17679	469
17689	489
17690	489
17701	469
17704	489
17705	489
17712	467
17714	467
17717	411
17721	468
17728	467
17730	489
17736	489
17749	489
17753	489
17764	489
17765	489
17767	420
17776	489
17785	469
17786	420
17792	489
17802	467
17805	489
17806	489
17814	489
17815	489
17817	489
17831	467
17832	467
17833	489
17838	469
17839	489
17843	120
17868	489
17871	489
17886	489
17888	489
17916	489
17917	219
17920	470
17931	470
17935	470
17939	466
17960	489
17964	420
17965	489
17968	489
17969	467
17971	489
17983	489
17985	489
17990	468
17992	489
17995	489
18001	489
18006	467
18007	219
18009	467
18012	467
18013	467
18017	489
18020	472
18023	469
18025	420
18032	469
18033	472
18044	489
18046	489
18055	489
18058	469
18064	420
18066	489
18068	489
18071	489
18073	489
18074	489
18078	489
18082	467
18088	467
18092	468
18094	466
18097	420
18098	467
18101	467
18102	468
18111	470
18115	420
18119	489
18123	467
18125	489
18132	489
18136	489
18139	489
18147	420
18151	489
18153	489
18157	489
18164	489
18167	489
18168	489
18184	489
18186	470
18200	489
18205	489
18207	467
18211	489
18217	489
18225	420
18233	469
18240	467
18241	467
18247	467
18257	466
18258	420
18261	467
18262	489
18266	468
18268	489
18278	489
18279	489
18282	467
18285	489
18286	489
18289	489
18290	467
18298	467
18299	489
18315	489
18326	489
18331	420
18332	420
18335	489
18347	489
18354	467
18357	467
18362	420
18366	489
18367	467
18372	489
18378	411
18380	489
18396	489
18404	467
18408	489
18410	489
18415	489
18421	377
18427	489
18428	489
18430	489
18437	376
18439	420
18440	467
18441	469
18443	489
18452	466
18453	469
18458	472
18467	467
18473	489
18475	489
18482	467
18488	489
18494	489
18495	466
18497	489
18499	472
18500	470
18512	489
18515	467
18520	489
18521	467
18537	489
18539	489
18541	489
18546	489
18556	489
18557	467
18559	183
18561	467
18567	467
18573	472
18595	466
18599	467
18602	469
18603	469
18607	489
18620	489
18627	467
18632	470
18640	470
18642	489
18646	489
18649	489
18655	489
18661	489
18665	489
18675	489
18681	467
18683	489
18692	120
18694	467
18717	467
18720	489
18721	489
18727	489
18734	489
18736	470
18737	489
18738	382
18738	402
18738	405
18738	408
18738	409
18738	411
18738	415
18738	420
18739	489
18740	420
18741	489
18742	489
18744	411
18745	489
18750	467
18753	489
18762	489
18765	467
18770	489
18775	489
18779	467
18780	467
18789	467
18791	469
18793	489
18804	489
18809	467
18815	472
18820	489
18834	420
18837	489
18838	489
18842	467
18851	469
18870	489
18877	470
18880	467
18888	489
18898	467
18899	469
18903	420
18906	473
18914	467
18933	489
18941	489
18944	489
18945	469
18949	420
18952	489
18953	467
18964	470
18967	489
18970	120
18972	489
18973	469
18974	489
18976	468
18979	489
18982	489
18983	489
18984	467
18990	420
19008	467
19009	489
19020	472
19021	489
19030	467
19034	489
19040	467
19043	489
19048	489
19052	420
19053	489
19055	470
19057	489
19062	489
19063	466
19067	489
19073	467
19074	120
19077	470
19078	489
19079	489
19085	472
19093	489
19096	489
19106	489
19111	489
19125	467
19126	420
19127	420
19128	489
19129	420
19130	489
19131	489
19133	489
19135	489
19137	489
19138	489
19146	489
19150	489
19152	467
19156	467
19159	489
19164	420
19166	470
19169	420
19170	489
19176	489
19179	467
19180	489
19203	472
19206	489
19215	489
19218	466
19227	420
19229	489
19230	183
19234	489
19235	489
19247	467
19251	467
19254	489
19255	467
19260	469
19266	467
19268	219
19270	469
19275	100
19276	489
19278	467
19280	489
19284	489
19294	467
19296	489
19298	489
19308	489
19310	489
19318	420
19320	467
19337	489
19343	489
19345	467
19349	467
19350	489
19355	420
19373	489
19385	489
19389	489
19390	489
19392	489
19400	489
19401	489
19402	489
19416	489
19424	469
19426	489
19432	467
19435	467
19443	489
19447	411
19449	489
19451	489
19452	122
19458	489
19471	420
19472	489
19479	489
19490	489
19498	489
19500	467
19501	489
19503	190
19510	469
19514	489
19515	489
19518	489
19520	489
19526	466
19527	489
19531	489
19532	489
19545	489
19546	467
19551	489
19553	489
19555	420
19559	467
19561	489
19568	489
19571	489
19573	219
19577	489
19599	489
19601	489
19604	420
19605	382
19607	489
19608	470
19617	420
19622	489
19625	489
19628	489
19634	470
19636	420
19640	489
19641	467
19645	489
19657	315
19658	467
19661	467
19662	470
19666	489
19675	489
19683	420
19687	489
19691	489
19702	470
19703	58
19706	120
19711	466
19715	467
19717	489
19718	489
19722	489
19723	489
19730	219
19731	120
19733	489
19744	489
19745	471
19752	469
19763	420
19767	489
19768	420
19775	489
19777	489
19781	467
19787	467
19789	489
19790	489
19796	489
19802	246
19811	489
19821	420
19827	469
19829	489
19837	220
19841	489
19843	489
19848	467
19848	468
19850	466
19854	467
19855	470
19859	489
19860	489
19866	467
19868	470
19872	489
19873	489
19876	420
19877	489
19880	489
19881	489
19883	489
19888	489
19891	489
19897	489
19899	467
19915	472
19916	467
19917	219
19922	489
19923	467
19928	489
19931	489
19948	489
19949	489
19967	489
19972	489
19975	467
19976	489
19980	469
19991	489
20008	489
20010	489
20011	489
20015	489
20021	470
20022	469
20023	489
20026	489
20027	470
20038	468
20047	470
20051	489
20055	382
20060	467
20069	470
20072	469
20075	489
20078	467
20089	489
20090	489
20092	489
20095	470
20102	489
20103	489
20106	469
20110	420
20121	489
20122	489
20126	420
20137	489
20140	470
20140	471
20140	472
20141	489
20143	489
20154	489
20156	468
20157	469
20158	469
20166	489
20167	466
20169	467
20172	489
20176	489
20181	489
20183	472
20185	468
20186	467
20187	489
20191	469
20195	489
20206	489
20212	489
20216	472
20218	489
20224	489
20226	489
20229	489
20230	467
20232	489
20233	466
20235	467
20241	469
20252	489
20255	489
20259	467
20262	219
20273	467
20274	489
20279	470
20284	489
20287	470
20292	467
20300	470
20324	470
20333	489
20335	489
20337	120
20338	468
20339	468
20341	489
20343	489
20344	489
20350	489
20351	489
20360	489
20362	489
20364	469
20368	420
20369	467
20378	489
20381	467
20392	467
20394	489
20399	467
20401	467
20404	466
20409	469
20414	468
20420	467
20422	467
20425	467
20428	467
20439	469
20447	466
20449	469
20450	219
20454	470
20460	470
20466	470
20470	469
20484	472
20485	420
20487	382
20490	467
20493	467
20494	466
20496	467
20500	467
20517	412
20522	469
20532	468
20544	467
20547	469
20549	466
20553	467
20556	467
20557	382
20558	467
20563	469
20567	470
20571	467
20578	469
20579	122
20580	420
20586	467
20589	469
20591	468
20592	469
20595	467
20609	469
20611	470
20612	467
20616	470
20624	469
20625	467
20626	470
20627	467
20632	470
20637	472
20645	466
20657	470
20658	467
20661	467
20664	467
20675	467
20677	468
20680	468
20684	420
20692	468
20701	466
20702	469
20705	467
20714	468
20716	466
20724	469
20728	467
20730	468
20732	489
20754	468
20756	472
20759	467
20763	467
20768	467
20770	120
20775	467
20788	489
20793	470
20794	470
20803	467
20808	466
20809	489
20813	420
20816	467
20818	466
20827	489
20833	489
20836	467
20837	220
20841	467
20843	467
20855	466
20859	466
20866	467
20874	467
20877	468
20878	489
20882	420
20883	466
20889	467
20893	468
20909	467
20915	467
20931	470
20938	467
20943	469
20944	489
20962	489
20965	468
20966	466
20968	120
20976	466
20978	467
20979	466
20985	467
21000	489
21008	467
21010	467
21013	467
21017	468
21019	467
21020	468
21022	467
21024	467
21030	467
21031	420
21034	467
21035	468
21039	467
21041	467
21056	466
21058	466
21059	468
21063	470
21070	470
21071	466
21084	468
21101	467
21103	470
21111	468
21121	467
21124	411
21125	466
21129	467
21169	466
21176	467
21179	466
21180	467
21181	466
21195	489
21198	466
21212	466
21217	489
21218	467
21222	466
21223	420
21237	489
21246	467
21249	489
21250	489
21253	219
21255	489
21256	382
21263	489
21264	467
21268	469
21276	467
21278	420
21306	469
21313	467
21316	469
21318	466
21328	489
21349	466
21365	470
21383	489
21389	467
21401	470
21418	467
21419	466
21420	466
21422	467
21423	468
21429	469
21443	467
21451	467
21454	489
21460	467
21464	489
21465	467
21479	466
21483	470
21494	468
21498	467
21501	467
21512	467
21516	468
21523	467
21526	489
21527	420
21542	489
21545	489
21546	420
21551	467
21570	466
21592	467
21593	467
21599	489
21600	420
21602	420
21615	489
21619	219
21623	467
21634	467
21635	467
21636	470
21639	466
21640	470
21642	420
21655	468
21662	489
21670	470
21672	466
21678	467
21685	420
21688	420
21690	467
21692	467
21693	469
21699	489
21706	467
21707	489
21715	220
21722	420
21731	467
21732	120
21740	468
21754	467
21766	467
21793	468
21814	467
21820	466
21822	466
21824	489
21835	420
21841	420
21849	466
21851	466
21852	489
21854	467
21865	468
21866	420
21872	467
21873	466
21877	472
21878	489
21882	489
21891	489
21892	420
21894	467
21896	489
21905	467
21909	467
21925	467
21929	420
21931	467
21934	466
21937	489
21962	469
21970	468
21972	489
21976	470
21977	467
21979	467
21984	182
22008	468
22010	489
22024	467
22026	467
22035	466
22044	420
22051	467
22061	467
22063	420
22065	489
22071	467
22102	467
22104	467
22105	420
22118	467
22125	467
22134	467
22137	489
22148	466
22154	468
22158	489
22163	467
22174	420
22189	466
22200	468
22214	489
22219	489
22222	466
22225	420
22233	467
22234	420
22242	470
22247	466
22248	220
22255	467
22262	467
22263	489
22269	467
22270	470
22272	467
22295	466
22300	467
22301	467
22313	468
22315	489
22319	489
22329	467
22337	489
22344	489
22345	470
22346	489
22349	470
22356	467
22357	489
22360	468
22364	489
22368	467
22380	489
22383	470
22384	219
22391	470
22392	420
22409	467
22416	467
22418	489
22423	420
22425	468
22433	420
22437	489
22461	219
22467	420
22470	489
22474	467
22485	467
22494	219
22503	489
22510	467
22530	467
22534	468
22535	489
22548	420
22554	420
22557	467
22563	489
22564	471
22572	467
22577	420
22602	489
22606	420
22612	467
22618	489
22627	472
22630	467
22638	467
22646	489
22659	489
22662	468
22668	467
22670	466
22671	489
22674	467
22676	467
22680	420
22692	467
22693	489
22694	489
22705	467
22714	466
22715	420
22719	467
22721	470
22723	467
22724	467
22727	468
22731	467
22735	468
22753	467
22754	467
22758	489
22768	420
22777	489
22779	467
22781	420
22783	420
22791	489
22794	420
22815	468
22830	489
22836	468
22837	489
22844	467
22849	467
22853	489
22856	470
22858	420
22859	489
22863	467
22864	467
22868	466
22881	468
22902	489
22916	420
22924	467
22926	489
22928	468
22938	467
22953	489
22984	420
22996	470
23009	468
23012	466
23014	489
23023	467
23024	489
23033	468
23037	466
23048	467
23049	420
23058	466
23061	467
23063	467
23070	489
23076	467
23111	466
23112	489
23113	467
23114	489
23119	468
23121	489
23128	467
23129	489
23135	420
23138	489
23140	489
23141	489
23148	489
23153	219
23157	489
23168	219
23170	472
23176	420
23181	468
23191	489
23205	489
23218	190
23233	467
23235	489
23237	489
23239	489
23241	489
23245	467
23246	467
23249	489
23260	443
23268	489
23273	489
23274	468
23279	489
23281	468
23292	468
23302	489
23304	489
23305	489
23308	489
23319	489
23322	467
23327	420
23331	489
23344	467
23348	468
23349	489
23353	420
23355	489
23366	420
23369	489
23370	489
23375	489
23380	163
23381	489
23389	489
23401	420
23418	489
23420	489
23422	420
23435	489
23437	489
23440	467
23441	467
23442	468
23443	489
23450	489
23456	489
23458	420
23464	489
23466	219
23473	489
23474	489
23481	489
23486	469
23516	489
23519	469
23521	466
23528	489
23534	489
23549	467
23551	472
23561	489
23566	489
23573	489
23575	489
23576	489
23587	489
23591	420
23594	467
23598	183
23599	467
23609	469
23610	489
23612	489
23614	120
23616	420
23625	489
23629	489
23631	489
23640	467
23661	489
23668	120
23673	489
23675	489
23681	489
23690	467
23704	468
23708	489
23710	467
23723	489
23737	467
23739	489
23743	467
23745	489
23747	489
23754	489
23755	468
23756	489
23794	489
23804	489
23806	468
23814	468
23824	470
23838	469
23842	420
23845	489
23846	466
23856	489
23863	420
23879	467
23884	489
23885	489
23887	467
23888	489
23894	466
23901	468
23902	489
23919	489
23929	467
23933	420
23946	489
23960	420
23966	420
23967	420
23977	467
23981	420
23982	489
23984	420
23994	420
24005	489
24012	33
24021	489
24029	467
24034	489
24045	489
24050	467
24055	470
24061	467
24075	489
24079	489
24083	489
24100	489
24109	467
24114	489
24122	318
24130	489
24135	467
24140	489
24143	420
24146	466
24151	467
24173	420
24177	469
24189	489
24205	489
24206	489
24209	489
24211	489
24213	489
24215	489
24220	489
24225	467
24227	467
24230	489
24234	489
24258	489
24263	467
24267	489
24273	489
24275	467
24282	466
24283	489
24292	489
24301	467
24311	468
24317	489
24324	489
24326	420
24334	468
24335	489
24344	163
24350	489
24352	468
24353	489
24360	489
24366	420
24369	420
24372	489
24385	466
24393	420
24397	489
24407	489
24413	489
24415	469
24420	489
24421	489
24427	467
24430	489
24436	470
24438	420
24444	489
24447	489
24448	467
24449	467
24456	489
24461	489
24462	489
24464	469
24473	467
24477	489
24494	489
24496	489
24502	489
24506	468
24511	420
24519	489
24520	467
24529	420
24531	489
24540	489
24543	420
24550	489
24551	469
24567	468
24594	489
24603	467
24605	420
24610	470
24618	489
24632	420
24636	489
24637	467
24646	420
24655	467
24657	489
24660	420
24662	489
24663	489
24664	489
24665	183
24680	489
24683	420
24690	489
24694	489
24700	420
24708	489
24710	489
24723	489
24737	489
24743	489
24747	468
24755	411
24760	467
24764	489
24768	489
24774	469
24796	411
24801	467
24802	489
24807	467
24812	467
24813	489
24817	489
24822	468
24830	467
24834	468
24835	489
24836	467
24838	489
24839	467
24849	489
24851	529
24866	489
24881	489
24882	489
24883	467
24895	420
24903	420
24904	489
24914	467
24916	467
24942	466
24944	489
24950	489
24955	489
24958	489
24959	489
24964	420
24965	467
24976	470
24981	420
24983	420
24988	489
24992	489
24997	468
25002	469
25020	420
25027	489
25028	420
25039	467
25049	489
25058	466
25062	467
25072	467
25084	467
25090	467
25098	470
25101	467
25103	467
25105	489
25111	469
25115	467
25117	489
25131	489
25143	467
25145	489
25151	489
25159	489
25160	489
25161	420
25162	489
25164	489
25170	489
25184	489
25187	467
25188	489
25193	467
25199	467
25201	420
25202	489
25208	489
25215	489
25218	420
25224	467
25226	469
25228	466
25231	489
25237	468
25239	489
25244	489
25252	219
25260	469
25272	420
25274	420
25278	489
25283	489
25286	489
25289	467
25300	489
25301	489
25307	489
25317	467
25323	489
25337	489
25351	420
25367	420
25370	489
25371	489
25372	489
25375	489
25386	489
25387	489
25390	467
25410	467
25419	467
25436	489
25441	467
25457	468
25461	420
25482	420
25484	468
25487	420
25491	420
25499	489
25502	466
25510	467
